,time,period,step,zon,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,stoarge_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,perecent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out,river_contribution,river_contribution_2,river_contribution_3,well_contribution,total_contribution,storage_contribution,river_corrected,river_percentage
1091,15.8,17.0,8.0,4.0,0.0,0.0,0.0,701000.0,0.0,249.0,166000.0,867000.0,8980.0,0.0,802000.0,0.0,0.0,0.0,55700.0,867000.0,76.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,166000.0,0.0,0.0,0.0,0.0,0.0,0.0,55700.0,-99.12593516209476,80.85351787773934,0.0,92.50288350634371,0.874064837905237,0.01035755478662053,-38000.0,-4.738154613466334
1092,15.9,17.0,9.0,4.0,0.0,0.0,0.0,700000.0,0.0,249.0,165000.0,865000.0,7600.0,0.0,802000.0,0.0,0.0,0.0,55600.0,865000.0,75.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,55600.0,-99.12718204488777,80.92485549132948,0.0,92.71676300578035,0.8728179551122194,0.008786127167630059,-37000.0,-4.613466334164588
1093,16.0,17.0,10.0,4.0,0.0,0.0,0.0,699000.0,0.0,249.0,165000.0,864000.0,6460.0,0.0,802000.0,0.0,0.0,0.0,55600.0,864000.0,77.6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,55600.0,-99.1284289276808,80.90277777777779,0.0,92.82407407407408,0.8715710723192021,0.007476851851851852,-36000.0,-4.488778054862843
1094,16.1,18.0,1.0,4.0,0.0,0.0,0.0,698000.0,0.0,249.0,164000.0,863000.0,5320.0,0.0,802000.0,0.0,0.0,0.0,55600.0,863000.0,72.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,164000.0,0.0,0.0,0.0,0.0,0.0,0.0,55600.0,-99.12967581047381,80.88064889918888,0.0,92.9316338354577,0.8703241895261846,0.006164542294322132,-35000.0,-4.364089775561098
1095,16.2,18.0,2.0,4.0,0.0,0.0,0.0,698000.0,0.0,249.0,164000.0,862000.0,4420.0,0.0,802000.0,0.0,0.0,0.0,55700.0,862000.0,74.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,164000.0,0.0,0.0,0.0,0.0,0.0,0.0,55700.0,-99.12967581047381,80.97447795823666,0.0,93.03944315545245,0.8703241895261845,0.005127610208816706,-35000.0,-4.364089775561098
1096,16.3,18.0,3.0,4.0,0.0,0.0,0.0,698000.0,0.0,249.0,164000.0,862000.0,3660.0,0.0,802000.0,0.0,0.0,0.0,55700.0,861000.0,73.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,164000.0,0.0,0.0,0.0,0.0,0.0,0.0,55700.0,-99.24581982905686,80.97447795823666,0.0,93.14750290360047,0.8693145326937876,0.004250871080139373,-35000.0,-4.364089775561098
1097,16.4,18.0,4.0,4.0,0.0,0.0,0.0,697000.0,0.0,249.0,163000.0,861000.0,3020.0,0.0,802000.0,0.0,0.0,0.0,55700.0,861000.0,78.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,163000.0,0.0,0.0,0.0,0.0,0.0,0.0,55700.0,-99.13092269326684,80.95238095238095,0.0,93.14750290360047,0.869077306733167,0.003507549361207898,-34000.0,-4.239401496259352
1098,16.5,18.0,5.0,4.0,0.0,0.0,0.0,697000.0,0.0,249.0,163000.0,860000.0,2480.0,0.0,802000.0,0.0,0.0,0.0,55700.0,860000.0,78.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,163000.0,0.0,0.0,0.0,0.0,0.0,0.0,55700.0,-99.13092269326684,81.04651162790698,0.0,93.25581395348837,0.8690773067331672,0.0028837209302325583,-34000.0,-4.239401496259352
1099,16.6,18.0,6.0,4.0,0.125,0.0,0.0,697000.0,0.0,249.0,163000.0,860000.0,2030.0,0.0,802000.0,0.0,0.0,0.0,55800.0,860000.0,75.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,163000.0,0.0,0.0,0.0,0.0,0.0,0.0,55800.0,-99.13092269326684,81.04651162790698,0.0,93.25581395348837,0.8690773067331672,0.0023604651162790697,-34000.0,-4.239401496259352
1100,16.7,18.0,7.0,4.0,0.375,0.0,0.0,697000.0,0.0,249.0,163000.0,860000.0,1650.0,0.0,802000.0,0.0,0.0,0.0,55800.0,860000.0,74.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,163000.0,0.0,0.0,0.0,0.0,0.0,0.0,55800.0,-99.13092269326684,81.04651162790698,0.0,93.25581395348837,0.8690773067331672,0.0019186046511627908,-34000.0,-4.239401496259352
1101,16.8,18.0,8.0,4.0,0.375,0.0,0.0,697000.0,0.0,249.0,162000.0,859000.0,1310.0,0.0,802000.0,0.0,0.0,0.0,55800.0,859000.0,79.6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,162000.0,0.0,0.0,0.0,0.0,0.0,0.0,55800.0,-99.13092269326684,81.14086146682189,0.0,93.36437718277067,0.8690773067331671,0.0015250291036088474,-34000.0,-4.239401496259352
1102,16.9,18.0,9.0,4.0,1.0,0.0,0.0,697000.0,0.0,249.0,162000.0,859000.0,1040.0,0.0,802000.0,0.0,0.0,0.0,55800.0,859000.0,78.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,162000.0,0.0,0.0,0.0,0.0,0.0,0.0,55800.0,-99.13092269326684,81.14086146682189,0.0,93.36437718277067,0.8690773067331671,0.0012107101280558789,-34000.0,-4.239401496259352
1103,17.0,18.0,10.0,4.0,1.25,0.0,0.0,697000.0,0.0,249.0,162000.0,859000.0,805.0,0.0,802000.0,0.0,0.0,0.0,55900.0,859000.0,75.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,162000.0,0.0,0.0,0.0,0.0,0.0,0.0,55900.0,-99.13092269326684,81.14086146682189,0.0,93.36437718277067,0.8690773067331671,0.0009371362048894063,-34000.0,-4.239401496259352
1104,17.1,19.0,1.0,4.0,23100.0,0.0,0.0,709000.0,0.0,249.0,165000.0,897000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55000.0,897000.0,78.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,-99.15795724465558,79.041248606466,0.0,93.86845039018952,0.8420427553444181,0.0,-46000.0,-5.463182897862233
1105,17.2,19.0,2.0,4.0,19400.0,0.0,0.0,711000.0,0.0,249.0,166000.0,897000.0,0.0,0.0,842000.0,0.0,0.0,0.0,54900.0,897000.0,74.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,166000.0,0.0,0.0,0.0,0.0,0.0,0.0,54900.0,-99.15558194774347,79.26421404682274,0.0,93.86845039018952,0.8444180522565321,0.0,-48000.0,-5.7007125890736345
1106,17.3,19.0,3.0,4.0,16400.0,0.0,0.0,713000.0,0.0,249.0,167000.0,897000.0,0.0,0.0,842000.0,0.0,0.0,0.0,54800.0,897000.0,78.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,167000.0,0.0,0.0,0.0,0.0,0.0,0.0,54800.0,-99.15320665083135,79.48717948717949,0.0,93.86845039018952,0.8467933491686461,0.0,-50000.0,-5.938242280285035
1107,17.4,19.0,4.0,4.0,14000.0,0.0,0.0,715000.0,0.0,249.0,168000.0,897000.0,0.0,0.0,842000.0,0.0,0.0,0.0,54800.0,897000.0,76.6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,0.0,0.0,54800.0,-99.15083135391924,79.71014492753623,0.0,93.86845039018952,0.8491686460807601,0.0,-52000.0,-6.175771971496437
1108,17.5,19.0,5.0,4.0,12100.0,0.0,0.0,716000.0,0.0,249.0,169000.0,897000.0,0.0,0.0,842000.0,0.0,0.0,0.0,54800.0,897000.0,75.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,169000.0,0.0,0.0,0.0,0.0,0.0,0.0,54800.0,-99.14964370546318,79.82162764771459,0.0,93.86845039018952,0.8503562945368169,0.0,-53000.0,-6.294536817102138
1109,17.6,19.0,6.0,4.0,10500.0,0.0,0.0,717000.0,0.0,249.0,169000.0,897000.0,0.0,0.0,842000.0,0.0,0.0,0.0,54900.0,897000.0,78.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,169000.0,0.0,0.0,0.0,0.0,0.0,0.0,54900.0,-99.14845605700712,79.93311036789298,0.0,93.86845039018952,0.8515439429928742,0.0,-54000.0,-6.413301662707839
1110,17.7,19.0,7.0,4.0,9180.0,0.0,0.0,718000.0,0.0,249.0,170000.0,897000.0,0.0,0.0,842000.0,0.0,0.0,0.0,54900.0,897000.0,73.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,54900.0,-99.14726840855107,80.04459308807135,0.0,93.86845039018952,0.8527315914489312,0.0,-55000.0,-6.532066508313539
1111,17.8,19.0,8.0,4.0,8100.0,0.0,0.0,719000.0,0.0,249.0,170000.0,897000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55000.0,897000.0,74.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,-99.14608076009502,80.15607580824971,0.0,93.86845039018952,0.853919239904988,0.0,-56000.0,-6.65083135391924
1112,17.9,19.0,9.0,4.0,7200.0,0.0,0.0,719000.0,0.0,249.0,170000.0,897000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55000.0,897000.0,80.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,-99.14608076009502,80.15607580824971,0.0,93.86845039018952,0.853919239904988,0.0,-56000.0,-6.65083135391924
1113,18.0,19.0,10.0,4.0,6450.0,0.0,0.0,720000.0,0.0,249.0,171000.0,897000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55100.0,897000.0,79.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,171000.0,0.0,0.0,0.0,0.0,0.0,0.0,55100.0,-99.14489311163895,80.2675585284281,0.0,93.86845039018952,0.8551068883610452,0.0,-57000.0,-6.7695961995249405
1114,18.1,20.0,1.0,4.0,579.0,0.0,0.0,712000.0,0.0,249.0,169000.0,882000.0,10700.0,0.0,815000.0,0.0,0.0,0.0,55700.0,882000.0,75.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,169000.0,0.0,0.0,0.0,0.0,0.0,0.0,55700.0,-99.12638036809815,80.72562358276643,0.0,92.40362811791383,0.8736196319018404,0.012131519274376418,-49000.0,-6.012269938650307
1115,18.2,20.0,2.0,4.0,255.0,0.0,0.0,711000.0,0.0,249.0,168000.0,880000.0,8350.0,0.0,815000.0,0.0,0.0,0.0,55800.0,880000.0,77.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,0.0,0.0,55800.0,-99.12760736196319,80.79545454545455,0.0,92.61363636363636,0.8723926380368099,0.009488636363636364,-48000.0,-5.889570552147239
1116,18.3,20.0,3.0,4.0,108.0,0.0,0.0,710000.0,0.0,249.0,168000.0,878000.0,6620.0,0.0,815000.0,0.0,0.0,0.0,55900.0,878000.0,73.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,0.0,0.0,55900.0,-99.12883435582822,80.86560364464692,0.0,92.8246013667426,0.8711656441717791,0.007539863325740319,-47000.0,-5.766871165644172
1117,18.4,20.0,4.0,4.0,44.5,0.0,0.0,709000.0,0.0,249.0,167000.0,877000.0,5300.0,0.0,815000.0,0.0,0.0,0.0,56000.0,877000.0,77.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,167000.0,0.0,0.0,0.0,0.0,0.0,0.0,56000.0,-99.13006134969325,80.84378563283923,0.0,92.93044469783352,0.8699386503067486,0.00604332953249715,-46000.0,-5.644171779141105
1118,18.5,20.0,5.0,4.0,18.3,0.0,0.0,709000.0,0.0,249.0,167000.0,876000.0,4270.0,0.0,815000.0,0.0,0.0,0.0,56000.0,876000.0,73.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,167000.0,0.0,0.0,0.0,0.0,0.0,0.0,56000.0,-99.13006134969325,80.93607305936074,0.0,93.0365296803653,0.8699386503067484,0.004874429223744293,-46000.0,-5.644171779141105
1119,18.6,20.0,6.0,4.0,8.38,0.0,0.0,708000.0,0.0,249.0,167000.0,875000.0,3450.0,0.0,815000.0,0.0,0.0,0.0,56000.0,875000.0,76.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,167000.0,0.0,0.0,0.0,0.0,0.0,0.0,56000.0,-99.13128834355828,80.91428571428571,0.0,93.14285714285714,0.8687116564417178,0.003942857142857143,-45000.0,-5.521472392638037
1120,18.7,20.0,7.0,4.0,6.0,0.0,0.0,708000.0,0.0,249.0,166000.0,874000.0,2800.0,0.0,815000.0,0.0,0.0,0.0,56000.0,874000.0,78.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,166000.0,0.0,0.0,0.0,0.0,0.0,0.0,56000.0,-99.13128834355828,81.00686498855835,0.0,93.24942791762014,0.8687116564417178,0.003203661327231121,-45000.0,-5.521472392638037
1121,18.8,20.0,8.0,4.0,4.88,0.0,0.0,707000.0,0.0,249.0,166000.0,874000.0,2280.0,0.0,815000.0,0.0,0.0,0.0,56100.0,874000.0,78.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,166000.0,0.0,0.0,0.0,0.0,0.0,0.0,56100.0,-99.13251533742331,80.89244851258582,0.0,93.24942791762014,0.8674846625766871,0.0026086956521739132,-44000.0,-5.398773006134969
1122,18.9,20.0,9.0,4.0,5.5,0.0,0.0,707000.0,0.0,249.0,166000.0,873000.0,1850.0,0.0,815000.0,0.0,0.0,0.0,56100.0,873000.0,73.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,166000.0,0.0,0.0,0.0,0.0,0.0,0.0,56100.0,-99.13251533742331,80.98510882016036,0.0,93.35624284077892,0.8674846625766871,0.0021191294387170674,-44000.0,-5.398773006134969
1123,19.0,20.0,10.0,4.0,4.88,0.0,0.0,707000.0,0.0,249.0,166000.0,873000.0,1500.0,0.0,815000.0,0.0,0.0,0.0,56100.0,873000.0,76.6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,166000.0,0.0,0.0,0.0,0.0,0.0,0.0,56100.0,-99.13251533742331,80.98510882016036,0.0,93.35624284077892,0.8674846625766871,0.001718213058419244,-44000.0,-5.398773006134969
1124,19.1,21.0,1.0,4.0,14700.0,0.0,0.0,715000.0,0.0,249.0,168000.0,898000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55600.0,898000.0,73.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,0.0,0.0,55600.0,-99.15083135391924,79.62138084632517,0.0,93.76391982182628,0.8491686460807601,0.0,-52000.0,-6.175771971496437
1125,19.2,21.0,2.0,4.0,12400.0,0.0,0.0,717000.0,0.0,249.0,168000.0,898000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55500.0,898000.0,78.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,0.0,0.0,55500.0,-99.14845605700712,79.84409799554567,0.0,93.76391982182628,0.8515439429928743,0.0,-54000.0,-6.413301662707839
1126,19.3,21.0,3.0,4.0,10600.0,0.0,0.0,718000.0,0.0,249.0,169000.0,898000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55400.0,898000.0,77.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,169000.0,0.0,0.0,0.0,0.0,0.0,0.0,55400.0,-99.14726840855107,79.9554565701559,0.0,93.76391982182628,0.8527315914489312,0.0,-55000.0,-6.532066508313539
1127,19.4,21.0,4.0,4.0,9080.0,0.0,0.0,719000.0,0.0,249.0,169000.0,898000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55400.0,898000.0,75.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,169000.0,0.0,0.0,0.0,0.0,0.0,0.0,55400.0,-99.14608076009502,80.06681514476614,0.0,93.76391982182628,0.8539192399049881,0.0,-56000.0,-6.65083135391924
1128,19.5,21.0,5.0,4.0,7870.0,0.0,0.0,720000.0,0.0,249.0,170000.0,898000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55500.0,898000.0,76.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,55500.0,-99.14489311163895,80.17817371937639,0.0,93.76391982182628,0.8551068883610451,0.0,-57000.0,-6.7695961995249405
1129,19.6,21.0,6.0,4.0,6890.0,0.0,0.0,721000.0,0.0,249.0,170000.0,898000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55500.0,898000.0,76.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,55500.0,-99.1437054631829,80.28953229398664,0.0,93.76391982182628,0.8562945368171022,0.0,-58000.0,-6.88836104513064
1130,19.7,21.0,7.0,4.0,6080.0,0.0,0.0,721000.0,0.0,249.0,170000.0,898000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55600.0,898000.0,74.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,55600.0,-99.1437054631829,80.28953229398664,0.0,93.76391982182628,0.8562945368171022,0.0,-58000.0,-6.88836104513064
1131,19.8,21.0,8.0,4.0,5420.0,0.0,0.0,722000.0,0.0,249.0,171000.0,898000.0,0.0,0.0,842000.0,0.0,0.0,0.0,55600.0,898000.0,75.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,171000.0,0.0,0.0,0.0,0.0,0.0,0.0,55600.0,-99.14251781472684,80.40089086859689,0.0,93.76391982182628,0.8574821852731592,0.0,-59000.0,-7.007125890736342
