time,period,step,zon,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,stoarge_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,perecent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out
25.7,27,7,4,1.20E+04,0.00E+00,0.00E+00,7.49E+05,0.00E+00,2.49E+02,1.78E+05,9.39E+05,0.00E+00,0.00E+00,8.82E+05,0.00E+00,0.00E+00,0.00E+00,5.66E+04,9.39E+05,72.90,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.78E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.66E+04
25.8,27,8,4,1.06E+04,0.00E+00,0.00E+00,7.50E+05,0.00E+00,2.49E+02,1.78E+05,9.39E+05,0.00E+00,0.00E+00,8.82E+05,0.00E+00,0.00E+00,0.00E+00,5.67E+04,9.39E+05,73.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.78E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.67E+04
25.9,27,9,4,9.39E+03,0.00E+00,0.00E+00,7.51E+05,0.00E+00,2.49E+02,1.79E+05,9.39E+05,0.00E+00,0.00E+00,8.82E+05,0.00E+00,0.00E+00,0.00E+00,5.68E+04,9.39E+05,78.80,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.68E+04
26,27,10,4,8.38E+03,0.00E+00,0.00E+00,7.52E+05,0.00E+00,2.49E+02,1.79E+05,9.39E+05,0.00E+00,0.00E+00,8.82E+05,0.00E+00,0.00E+00,0.00E+00,5.69E+04,9.39E+05,78.60,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.69E+04
26.1,28,1,4,0.00E+00,0.00E+00,0.00E+00,6.69E+05,0.00E+00,2.49E+02,1.60E+05,8.29E+05,1.52E+05,0.00E+00,6.15E+05,0.00E+00,0.00E+00,0.00E+00,6.24E+04,8.29E+05,79.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.24E+04
26.2,28,2,4,0.00E+00,0.00E+00,0.00E+00,6.53E+05,0.00E+00,2.49E+02,1.53E+05,8.06E+05,1.27E+05,0.00E+00,6.15E+05,0.00E+00,0.00E+00,0.00E+00,6.35E+04,8.06E+05,79.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.35E+04
26.3,28,3,4,0.00E+00,0.00E+00,0.00E+00,6.40E+05,0.00E+00,2.49E+02,1.47E+05,7.87E+05,1.08E+05,0.00E+00,6.15E+05,0.00E+00,0.00E+00,0.00E+00,6.42E+04,7.87E+05,77.10,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.42E+04
26.4,28,4,4,0.00E+00,0.00E+00,0.00E+00,6.30E+05,0.00E+00,2.49E+02,1.42E+05,7.71E+05,9.18E+04,0.00E+00,6.15E+05,0.00E+00,0.00E+00,0.00E+00,6.45E+04,7.71E+05,80.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.45E+04
26.5,28,5,4,0.00E+00,0.00E+00,0.00E+00,6.21E+05,0.00E+00,2.49E+02,1.37E+05,7.58E+05,7.89E+04,0.00E+00,6.15E+05,0.00E+00,0.00E+00,0.00E+00,6.45E+04,7.58E+05,72.90,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.45E+04
26.6,28,6,4,0.00E+00,0.00E+00,0.00E+00,6.14E+05,0.00E+00,2.49E+02,1.34E+05,7.48E+05,6.84E+04,0.00E+00,6.15E+05,0.00E+00,0.00E+00,0.00E+00,6.44E+04,7.48E+05,71.00,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.44E+04
26.7,28,7,4,0.00E+00,0.00E+00,0.00E+00,6.08E+05,0.00E+00,2.49E+02,1.31E+05,7.39E+05,5.97E+04,0.00E+00,6.15E+05,0.00E+00,0.00E+00,0.00E+00,6.42E+04,7.39E+05,73.10,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.42E+04
26.8,28,8,4,0.00E+00,0.00E+00,0.00E+00,6.03E+05,0.00E+00,2.49E+02,1.29E+05,7.32E+05,5.26E+04,0.00E+00,6.15E+05,0.00E+00,0.00E+00,0.00E+00,6.40E+04,7.31E+05,73.70,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.40E+04
26.9,28,9,4,0.00E+00,0.00E+00,0.00E+00,5.98E+05,0.00E+00,2.49E+02,1.27E+05,7.25E+05,4.66E+04,0.00E+00,6.15E+05,0.00E+00,0.00E+00,0.00E+00,6.36E+04,7.25E+05,75.50,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.36E+04
27,28,10,4,0.00E+00,0.00E+00,0.00E+00,5.94E+05,0.00E+00,2.49E+02,1.25E+05,7.20E+05,4.16E+04,0.00E+00,6.15E+05,0.00E+00,0.00E+00,0.00E+00,6.32E+04,7.20E+05,77.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.32E+04
27.1,29,1,4,6.91E+04,0.00E+00,0.00E+00,6.45E+05,0.00E+00,2.49E+02,1.35E+05,8.50E+05,2.98E+03,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.84E+04,8.50E+05,74.70,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.84E+04
27.2,29,2,4,5.44E+04,0.00E+00,0.00E+00,6.53E+05,0.00E+00,2.49E+02,1.39E+05,8.47E+05,1.04E+03,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.71E+04,8.47E+05,75.60,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.71E+04
27.3,29,3,4,4.35E+04,0.00E+00,0.00E+00,6.59E+05,0.00E+00,2.49E+02,1.42E+05,8.45E+05,2.75E+02,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.63E+04,8.45E+05,74.80,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.63E+04
27.4,29,4,4,3.52E+04,0.00E+00,0.00E+00,6.64E+05,0.00E+00,2.49E+02,1.45E+05,8.45E+05,3.18E+01,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.57E+04,8.44E+05,72.50,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.57E+04
27.5,29,5,4,2.88E+04,0.00E+00,0.00E+00,6.68E+05,0.00E+00,2.49E+02,1.47E+05,8.44E+05,0.00E+00,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.54E+04,8.44E+05,70.80,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.54E+04
27.6,29,6,4,2.37E+04,0.00E+00,0.00E+00,6.71E+05,0.00E+00,2.49E+02,1.49E+05,8.44E+05,0.00E+00,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.52E+04,8.44E+05,78.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E+04
27.7,29,7,4,1.96E+04,0.00E+00,0.00E+00,6.73E+05,0.00E+00,2.49E+02,1.51E+05,8.44E+05,0.00E+00,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.50E+04,8.44E+05,81.60,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.50E+04
27.8,29,8,4,1.64E+04,0.00E+00,0.00E+00,6.75E+05,0.00E+00,2.49E+02,1.52E+05,8.44E+05,0.00E+00,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.49E+04,8.44E+05,73.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.49E+04
27.9,29,9,4,1.37E+04,0.00E+00,0.00E+00,6.77E+05,0.00E+00,2.49E+02,1.53E+05,8.44E+05,0.00E+00,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.49E+04,8.44E+05,74.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.49E+04
28,29,10,4,1.15E+04,0.00E+00,0.00E+00,6.78E+05,0.00E+00,2.49E+02,1.54E+05,8.44E+05,0.00E+00,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.49E+04,8.44E+05,73.90,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.49E+04
28.1,30,1,4,2.01E+01,0.00E+00,0.00E+00,6.54E+05,0.00E+00,2.49E+02,1.49E+05,8.03E+05,3.81E+04,0.00E+00,7.09E+05,0.00E+00,0.00E+00,0.00E+00,5.65E+04,8.03E+05,79.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.65E+04
28.2,30,2,4,0.00E+00,0.00E+00,0.00E+00,6.50E+05,0.00E+00,2.49E+02,1.47E+05,7.97E+05,3.20E+04,0.00E+00,7.09E+05,0.00E+00,0.00E+00,0.00E+00,5.68E+04,7.97E+05,80.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.68E+04
28.3,30,3,4,0.00E+00,0.00E+00,0.00E+00,6.47E+05,0.00E+00,2.49E+02,1.46E+05,7.93E+05,2.72E+04,0.00E+00,7.09E+05,0.00E+00,0.00E+00,0.00E+00,5.70E+04,7.93E+05,72.80,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.70E+04
28.4,30,4,4,0.00E+00,0.00E+00,0.00E+00,6.44E+05,0.00E+00,2.49E+02,1.45E+05,7.89E+05,2.32E+04,0.00E+00,7.09E+05,0.00E+00,0.00E+00,0.00E+00,5.70E+04,7.89E+05,79.60,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.70E+04
28.5,30,5,4,0.00E+00,0.00E+00,0.00E+00,6.42E+05,0.00E+00,2.49E+02,1.44E+05,7.86E+05,2.01E+04,0.00E+00,7.09E+05,0.00E+00,0.00E+00,0.00E+00,5.70E+04,7.86E+05,78.00,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.44E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.70E+04
28.6,30,6,4,0.00E+00,0.00E+00,0.00E+00,6.40E+05,0.00E+00,2.49E+02,1.43E+05,7.83E+05,1.75E+04,0.00E+00,7.09E+05,0.00E+00,0.00E+00,0.00E+00,5.69E+04,7.83E+05,72.00,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.69E+04
28.7,30,7,4,0.00E+00,0.00E+00,0.00E+00,6.38E+05,0.00E+00,2.49E+02,1.42E+05,7.81E+05,1.54E+04,0.00E+00,7.09E+05,0.00E+00,0.00E+00,0.00E+00,5.68E+04,7.81E+05,76.70,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.68E+04
28.8,30,8,4,0.00E+00,0.00E+00,0.00E+00,6.37E+05,0.00E+00,2.49E+02,1.42E+05,7.79E+05,1.37E+04,0.00E+00,7.09E+05,0.00E+00,0.00E+00,0.00E+00,5.67E+04,7.79E+05,76.90,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.67E+04
28.9,30,9,4,0.00E+00,0.00E+00,0.00E+00,6.36E+05,0.00E+00,2.49E+02,1.41E+05,7.77E+05,1.23E+04,0.00E+00,7.09E+05,0.00E+00,0.00E+00,0.00E+00,5.65E+04,7.77E+05,73.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.65E+04
29,30,10,4,0.00E+00,0.00E+00,0.00E+00,6.35E+05,0.00E+00,2.49E+02,1.41E+05,7.76E+05,1.11E+04,0.00E+00,7.09E+05,0.00E+00,0.00E+00,0.00E+00,5.64E+04,7.76E+05,75.10,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.64E+04
