time,period,step,zone,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,storage_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,percent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out
3.80,5.00,8.00,3.00,1136.50,0.00,0.00,228474.60,0.00,0.93,50372.08,279984.10,0.00,0.00,249537.00,0.00,0.00,0.00,30485.47,280022.50,-38.41,-0.01,0.00,1364.28,0.00,0.00,0.00,0.00,49007.81,0.00,0.00,0.00,0.00,0.00,0.00,30485.47
3.90,5.00,9.00,3.00,892.50,0.00,0.00,228604.30,0.00,0.93,50477.18,279974.90,0.25,0.00,249537.00,0.00,0.00,0.00,30477.14,280014.40,-39.55,-0.01,0.00,1362.12,0.00,0.00,0.00,0.00,49115.06,0.00,0.00,0.00,0.00,0.00,0.00,30477.14
4.00,5.00,10.00,3.00,705.88,0.00,0.00,228705.10,0.00,0.93,50558.38,279970.30,0.13,0.00,249537.00,0.00,0.00,0.00,30472.35,280009.50,-39.22,-0.01,0.00,1360.04,0.00,0.00,0.00,0.00,49198.34,0.00,0.00,0.00,0.00,0.00,0.00,30472.35
4.10,6.00,1.00,3.00,0.13,0.00,0.00,225775.50,0.00,0.93,48597.55,274374.10,7335.75,0.00,236169.00,0.00,0.00,0.00,30908.87,274413.60,-39.54,-0.01,0.00,1286.85,0.00,0.00,0.00,0.00,47310.70,0.00,0.00,0.00,0.00,0.00,0.00,30908.87
4.20,6.00,2.00,3.00,0.13,0.00,0.00,224798.00,0.00,0.93,48056.82,272855.90,5710.38,0.00,236169.00,0.00,0.00,0.00,31013.48,272892.80,-36.98,-0.01,0.00,1282.34,0.00,0.00,0.00,0.00,46774.48,0.00,0.00,0.00,0.00,0.00,0.00,31013.48
4.30,6.00,3.00,3.00,0.00,0.00,0.00,224060.60,0.00,0.93,47664.28,271725.80,4533.38,0.00,236169.00,0.00,0.00,0.00,31058.53,271760.90,-35.05,-0.01,0.00,1281.92,0.00,0.00,0.00,0.00,46382.36,0.00,0.00,0.00,0.00,0.00,0.00,31058.53
4.40,6.00,4.00,3.00,0.13,0.00,0.00,223490.70,0.00,0.93,47383.22,270874.90,3678.50,0.00,236169.00,0.00,0.00,0.00,31064.15,270911.60,-36.70,-0.01,0.00,1283.24,0.00,0.00,0.00,0.00,46099.98,0.00,0.00,0.00,0.00,0.00,0.00,31064.15
4.50,6.00,5.00,3.00,0.13,0.00,0.00,223038.10,0.00,0.93,47183.24,270222.40,3042.38,0.00,236169.00,0.00,0.00,0.00,31047.03,270258.40,-35.99,-0.01,0.00,1284.89,0.00,0.00,0.00,0.00,45898.36,0.00,0.00,0.00,0.00,0.00,0.00,31047.03
4.60,6.00,6.00,3.00,0.13,0.00,0.00,222668.60,0.00,0.93,47045.15,269714.80,2561.13,0.00,236169.00,0.00,0.00,0.00,31016.79,269746.90,-32.07,-0.01,0.00,1286.86,0.00,0.00,0.00,0.00,45758.29,0.00,0.00,0.00,0.00,0.00,0.00,31016.79
4.70,6.00,7.00,3.00,0.13,0.00,0.00,222359.70,0.00,0.93,46949.78,269310.50,2196.38,0.00,236169.00,0.00,0.00,0.00,30977.39,269342.70,-32.26,-0.01,0.00,1288.79,0.00,0.00,0.00,0.00,45660.99,0.00,0.00,0.00,0.00,0.00,0.00,30977.39
4.80,6.00,8.00,3.00,0.13,0.00,0.00,222095.00,0.00,0.93,46884.63,268980.70,1912.88,0.00,236169.00,0.00,0.00,0.00,30932.73,269014.60,-33.88,-0.01,0.00,1290.50,0.00,0.00,0.00,0.00,45594.13,0.00,0.00,0.00,0.00,0.00,0.00,30932.73
4.90,6.00,9.00,3.00,0.25,0.00,0.00,221864.30,0.00,0.93,46841.90,268707.40,1685.88,0.00,236169.00,0.00,0.00,0.00,30886.16,268741.00,-33.64,-0.01,0.00,1292.02,0.00,0.00,0.00,0.00,45549.88,0.00,0.00,0.00,0.00,0.00,0.00,30886.16
5.00,6.00,10.00,3.00,0.25,0.00,0.00,221661.60,0.00,0.93,46816.62,268479.40,1505.25,0.00,236169.00,0.00,0.00,0.00,30837.73,268512.00,-32.56,-0.01,0.00,1293.39,0.00,0.00,0.00,0.00,45523.23,0.00,0.00,0.00,0.00,0.00,0.00,30837.73
5.10,7.00,1.00,3.00,0.00,0.00,0.00,214457.70,0.00,0.93,42183.74,256642.40,19770.25,0.00,204976.80,0.00,0.00,0.00,31928.92,256676.00,-33.64,-0.01,0.00,1127.83,0.00,0.00,0.00,0.00,41055.91,0.00,0.00,0.00,0.00,0.00,0.00,31928.92
5.20,7.00,2.00,3.00,0.13,0.00,0.00,211858.70,0.00,0.93,40864.30,252724.10,15585.38,0.00,204976.80,0.00,0.00,0.00,32200.46,252762.70,-38.62,-0.02,0.00,1122.28,0.00,0.00,0.00,0.00,39742.03,0.00,0.00,0.00,0.00,0.00,0.00,32200.46
5.30,7.00,3.00,3.00,0.00,0.00,0.00,209872.70,0.00,0.93,39916.44,249790.10,12516.62,0.00,204976.80,0.00,0.00,0.00,32330.07,249823.50,-33.49,-0.01,0.00,1125.72,0.00,0.00,0.00,0.00,38790.72,0.00,0.00,0.00,0.00,0.00,0.00,32330.07
5.40,7.00,4.00,3.00,0.00,0.00,0.00,208315.50,0.00,0.93,39237.84,247554.30,10252.00,0.00,204976.80,0.00,0.00,0.00,32356.53,247585.40,-31.08,-0.01,0.00,1132.43,0.00,0.00,0.00,0.00,38105.41,0.00,0.00,0.00,0.00,0.00,0.00,32356.53
5.50,7.00,5.00,3.00,0.00,0.00,0.00,207062.20,0.00,0.93,38753.72,245816.90,8553.88,0.00,204976.80,0.00,0.00,0.00,32315.88,245846.60,-29.72,-0.01,0.00,1139.83,0.00,0.00,0.00,0.00,37613.89,0.00,0.00,0.00,0.00,0.00,0.00,32315.88
